title,company,location,link,salary
Software Developer,Alphadroid India Private Limited,"Noida, Uttar Pradesh",https://in.indeed.com/rc/clk?jk=4b1b3bb5cc71fb52&bb=QKSsZQerwQvsyx21DM47SSJAr838H5PfTvJsFRc0TsriA8xhD1G5I8KMlHeQYB_l&xkcb=SoDH67M3Gymco5QHFR0KbzkdCdPP&fccid=3cf9a65bc41c1912&cmp=Alphadroid-India-Private-Limited&ti=Software+Engineer&vjs=3,"₹15,000 - ₹18,000 a month"
Zoho Developer,Evoluz Global Solutions,"Delhi, Delhi",https://in.indeed.com/rc/clk?jk=86eeb7e397d93561&bb=QKSsZQerwQsllYzK7-ys4-n29UfQ0I4JSZCkDY8Uh1lsuTlWNmFOOtFD4MgA6sVM&xkcb=SoDu67M3Gymco5QHFR0IbzkdCdPP&fccid=c1059348a9df4e54&cmp=Evoluz-Global-Solutions&ti=Developer&vjs=3,"₹2,00,000 - ₹6,00,000 a year"
Software Development Engineer in Test I,Monotype,"Noida, Uttar Pradesh",https://in.indeed.com/rc/clk?jk=e9008facf1019bc0&bb=F4mdVJ4Dz7arcTEcj9rV7cJH7YHuBDrqc77dPgGSPJJpFdpjRvmDEPeC5NtIMhY9&xkcb=SoCC67M3Gymco5wHFR0KbzkdCdPP&fccid=7f7f4dad33c67c74&vjs=3,Full-time
VP Op Risk Rep & Data Analytics,Barclays,"Delhi, Delhi",https://in.indeed.com/rc/clk?jk=e965d1444388aeb6&bb=F4mdVJ4Dz7ZFBIlXoCW8LoQSXucr5zziv_40QfVHalIzwWVxsdWgVWnbFoTyhCNQ&xkcb=SoCr67M3Gymco5wHFR0IbzkdCdPP&fccid=057abf3fd357e717&vjs=3,Permanent
Linux Application Developer,Persystent Consultancy Services,"Noida, Uttar Pradesh",https://in.indeed.com/rc/clk?jk=36e135f33322dc54&bb=yWIldtI5dYR3tj7ZzqQA9CH2_YSppNShls9WRwUpZNQOV_m_HnRhIsYNzA6KllCM&xkcb=SoCR67M3Gymco5wHFR0ObzkdCdPP&fccid=aad9a3fb8261aada&vjs=3,"₹8,00,000 - ₹10,00,000 a year"
Senior Full Stack Developer,Tutcart,"Hybrid remote in New Delhi, Delhi",https://in.indeed.com/rc/clk?jk=4e24f82030f34600&bb=yWIldtI5dYTflbmXOxOhwnjBwFcVwnIjcf8n_YVxITFVyf8i-ZSDGpoeW8i7Ikue&xkcb=SoAl67M3Gymco4QHFR0IbzkdCdPP&fccid=f62a85cda32a190b&cmp=Tutcart&ti=Full+Stack+Developer&vjs=3,"₹4,00,000 - ₹8,00,000 a year"
Full Stack Developer,HikeCommerce Business Services Pvt Ltd,"Noida, Uttar Pradesh",https://in.indeed.com/rc/clk?jk=10a26f65dc94b7a6&bb=LX4c0XSfUryNitiMmB1ggHCv0MRCFhbM7UyZsE0Y9jWlu04rJSemYP6RPOcR4Hck&xkcb=SoD967M3Gymco4wHFR0LbzkdCdPP&fccid=8c36f7b76fb2aee6&cmp=Hikecommerce&ti=Full+Stack+Developer&vjs=3,"₹25,000 - ₹35,000 a month"
VP Op Risk Rep & Data Analytics,Barclays,"Delhi, Delhi",https://in.indeed.com/rc/clk?jk=e965d1444388aeb6&bb=nWu5nddrXNdP86iIv-UZD6ZgHFEnY03PdHuqkarYuaRUYh0IfiofisWQYPTXhcNu&xkcb=SoDl67M3Gymb-1A2iT0KbzkdCdPP&fccid=057abf3fd357e717&vjs=3,Permanent
Full Stack Developer,HikeQA,"Noida, Uttar Pradesh",https://in.indeed.com/rc/clk?jk=b81e036e31ef56c0&bb=nWu5nddrXNeOPvfpJBcEK2Fj3lTQJquaY7WD_EqpgKZfnq4N-4RJDBsc_DNqHw_J&xkcb=SoCg67M3Gymb-1g2iT0KbzkdCdPP&fccid=5bc93fb646fa88f4&vjs=3,Permanent
Team Lead (Java+React),Lumiq,"Noida, Uttar Pradesh",https://in.indeed.com/rc/clk?jk=f8ca6c5aa9abba48&bb=oBgkt7Hz5oKeqiDQk0jfT8oIpbUpFh5ids7xt-sQqbJFeKMDYvloxP_2c_lGewo_&xkcb=SoCa67M3Gymb-0A2iT0LbzkdCdPP&fccid=f0e99e7fd573cd67&vjs=3,Full-time
Software Lead - IoT,Zenatix,"Gurgaon, Haryana",https://in.indeed.com/rc/clk?jk=6740c416a664ced0&bb=oBgkt7Hz5oIIok3EKA-9Iq2Kwyruc7dp-rBJhefb6pgtNe32xWgKiuOelyORHDh0&xkcb=SoCz67M3Gymb-0A2iT0JbzkdCdPP&fccid=e8d4ebed1d96b153&vjs=3,Full-time
Application Engineer (Dot Net Developer),Persystent Consultancy Services,"Noida, Uttar Pradesh",https://in.indeed.com/rc/clk?jk=c095054c481bfc48&bb=oBgkt7Hz5oKZd6Scp56TPsySldt-6_w56bC9JKG1nDmbmqvfyudogbBynns679GK&xkcb=SoCJ67M3Gymb-0A2iT0PbzkdCdPP&fccid=aad9a3fb8261aada&vjs=3,"₹30,000 - ₹40,000 a month"
Natural Language Processing (NLP) AI Platform Engineer,Accenture,"Noida, Uttar Pradesh",https://in.indeed.com/rc/clk?jk=e0e2a7adf4bf1fb4&bb=oBgkt7Hz5oIQ59aOKUlZlhyRbge82TCwcW2Dvtwbl_wsfDiD8j0F3TQvN7k8MqOI&xkcb=SoCg67M3Gymb-0A2iT0NbzkdCdPP&fccid=a4e4e2eaf26690c9&vjs=3,Full-time
Frontend Developer,GLOBOSE TECHNOLOGY SOLUTIONS PRIVATE LIMITED,"Bhiwadi, Rajasthan",https://in.indeed.com/rc/clk?jk=6f799b369e43f0ef&bb=Ay4rx8lmZoHcGnhwfkAEC5TPaDHpeArQQuGuhfX64nsuj-j-K68Pjncp0OL63H-7&xkcb=SoBr67M3Gymb-0g2iT0KbzkdCdPP&fccid=0a6b09bb7a599268&cmp=GLOBOSE-TECHNOLOGY-SOLUTIONS-PRIVATE-LIMITED&ti=Front+End+Developer&vjs=3,"₹14,000 - ₹18,000 a month"
Performance Test Engineer,Nucleus Software,"Noida, Uttar Pradesh",https://in.indeed.com/rc/clk?jk=98da1231085709a6&bb=Ay4rx8lmZoGzcyzRk328VOd7ZcfG4G6xCy-cosWzaxvS235aC-GQF7AheFd6xGRn&xkcb=SoBC67M3Gymb-0g2iT0IbzkdCdPP&fccid=9b324329bc73fb96&vjs=3,Permanent
Data Analyst - Remote,Jakebrake Logistics,"Remote in New Delhi, Delhi",https://in.indeed.com/rc/clk?jk=dd3f31384114c051&bb=Jzp9helunlvhi8gD1s4iA0eOmXN02V9xo1fwF20hLwEtxgPOf3JBe3KAB1GNDdja&xkcb=SoAy67M3Gymb-3A2iT0KbzkdCdPP&fccid=3a573618806450d0&cmp=Jakebrake-Logistics&ti=Data+Analyst&vjs=3,"From ₹45,000 a month"
Software Engineer,Hospital Management Software,"Vasant Kunj, Delhi, Delhi",https://in.indeed.com/rc/clk?jk=15deaa84ff641896&bb=qbZ-6miuJ4LQ1ibR_XEZia92m9aUbAgCYioy9ogPI9PXnMTxrrbBFMsc4sDOpBL-&xkcb=SoDD67M3Gymb-3g2iT0LbzkdCdPP&fccid=2b32a804e1d4f17e&vjs=3,
DevOps Application Developer,Accenture,"Gurgaon, Haryana",https://in.indeed.com/rc/clk?jk=4996fd844b971b88&bb=qbZ-6miuJ4K0hRcWUFMorOoumkkMAuoAPhEXgP7LR7ciTul5j2PPqFOIIBIzmbkC&xkcb=SoDq67M3Gymb-3g2iT0JbzkdCdPP&fccid=a4e4e2eaf26690c9&vjs=3,Full-time
Sr. Developer PHP Python+Postgre SQL-Cement industry applications,The Search House,"Gurgaon, Haryana",https://in.indeed.com/rc/clk?jk=efbf346c268a6437&bb=qbZ-6miuJ4IcUcdEuhYe32mLyCky8q3VMhcYH05xYcCfPbP_FPKzrhtKPTOXr858&xkcb=SoDQ67M3Gymb-3g2iT0PbzkdCdPP&fccid=7337f1a2d595447d&vjs=3,"₹1,000 a day"
Kubernetes Application Developer,Accenture,"Gurgaon, Haryana",https://in.indeed.com/rc/clk?jk=84bfec5ea767275b&bb=tXLyQS6VmT2cudOx-1pAwKuLakYXtEGMcyoFaNB4-adlKYzLyZb2XpOC8LRhJSit&xkcb=SoD567M3Gymb-2A2iT0KbzkdCdPP&fccid=a4e4e2eaf26690c9&vjs=3,Full-time
Odoo Tester,Innoage Technologies Pvt. Ltd.,"Greater Noida, Uttar Pradesh",https://in.indeed.com/rc/clk?jk=31b682f9d2d26813&bb=tXLyQS6VmT1WXJJR_MSWNWj5nj7C5Jk6lgw6PxZEvXQqdOjRkuMHHXoO-vZHy-Y2&xkcb=SoDQ67M3Gymb-2A2iT0IbzkdCdPP&fccid=baa3431bf6f5ab1f&cmp=Innoage-Technologies-Pvt.-Ltd.&ti=Odoo+Tester&vjs=3,"₹6,00,000 - ₹8,00,000 a year"
Consultant-Databricks Developer,Genpact,"Gurgaon, Haryana",https://in.indeed.com/rc/clk?jk=2b20d557585f473b&bb=tXLyQS6VmT36nL7lmVvq_ebu_IRTD8uOUfWwEhzpLrR4JRUjXEk6GuYzKpGkYURF&xkcb=SoB367M3Gymb-2A2iT0NbzkdCdPP&fccid=afe30394bfba1470&vjs=3,Full-time
Automation and Manual Tester,Ebslon Infotech PVT LTD,"New Delhi, Delhi",https://in.indeed.com/rc/clk?jk=e5b570b3869f55ec&bb=MANvpTwe4XaxgjU_blm2zl_VOkfU3OKccLls-JDIrmfl_jOEgeYHGQaok3z3C9Ga&xkcb=SoA167M3Gymbf5WynJ0LbzkdCdPP&fccid=fd142846c5baca59&cmp=Ebslon-Infotech-PVT-LTD&ti=Automation+Engineer&vjs=3,"₹10,000 - ₹30,000 a month"
Flutter Developer,Aarvy Technologies,"Gurgaon, Haryana",https://in.indeed.com/rc/clk?jk=880f0404391c60dd&bb=tPwsOzOP0U0MKDX2mW_bKGGALBq9f87SEh6l2v4FXt4_9p1bCXrClfig-cBkRJtW&xkcb=SoBw67M3Gymbf52ynJ0LbzkdCdPP&fccid=c4950347798ee662&cmp=Aarvy-Technologies&ti=Developer&vjs=3,"₹4,00,000 - ₹5,00,000 a year"
Senior Developer - Information Technology,United Airlines,"Gurugram, Haryana",https://in.indeed.com/rc/clk?jk=c87b3c0c131acec4&bb=tPwsOzOP0U3KpfQIubjkIWR5oqfENw2ZFcYGc0Nq28uykKXzUrQKGkfg0Uw3NM9E&xkcb=SoBZ67M3Gymbf52ynJ0JbzkdCdPP&fccid=e69f69636a9997cd&vjs=3,Full-time
Senior SAP Developer,Flintex Consulting Pte Ltd,"Hybrid remote in Noida, Uttar Pradesh",https://in.indeed.com/rc/clk?jk=92a3d8e7e87a99cc&bb=I7ieFJy5JE2vOO7o5y8uuG68Mvm-SNvVCQHkwagBnSSliUfJPzoWu2TyKbABolWX&xkcb=SoD-67M3Gymbf4WynJ0LbzkdCdPP&fccid=f89f84387a059028&vjs=3,"₹21,00,000 - ₹28,00,000 a year"
"Python Developer , Associate",BlackRock,"Hybrid remote in Gurgaon, Gurugram, Haryana",https://in.indeed.com/rc/clk?jk=949d3f417668da20&bb=I7ieFJy5JE3pVJq6KzUa-ZBMM3caTTb2jJhV8186ctdoblEHkJqZcaogMI8Mys2c&xkcb=SoDt67M3Gymbf4WynJ0PbzkdCdPP&fccid=58c732f14833248a&vjs=3,
Software Engineer,Tech mahindra,"Noida, Uttar Pradesh",https://in.indeed.com/rc/clk?jk=16508090769b60ca&bb=I7ieFJy5JE2FnwvYhelIt4mIGD8cR_eThVYWoX8t1BhsHkbszNoKAs4xHkQAlgiX&xkcb=SoDE67M3Gymbf4WynJ0NbzkdCdPP&fccid=97299926ef79b544&vjs=3,
Python Developer,Kodehash Technologies Pvt Ltd,"Gurgaon, Haryana",https://in.indeed.com/rc/clk?jk=27274b8f0040abbe&bb=gXQEgIsNkemQ5T0nnlKJ03TKs2IOp1YPFOYFBz7Hm1xZLLJTveQJbSw3Sz69uFD6&xkcb=SoCS67M3Gymbf42ynJ0JbzkdCdPP&fccid=a965712a62c1b4cb&cmp=Kodehash-Technologies-Pvt-Ltd&ti=Python+Developer&vjs=3,"₹7,00,000 - ₹18,00,000 a year"
Machine Learning,WebKul SoftWare Private Limited,"Noida, Uttar Pradesh",https://in.indeed.com/rc/clk?jk=c1988ce88522f965&bb=61NjiV8SZzKTlN3z7VXpplNAHgjz8UaSEnz91M9W_x91fLk9gE3DXFN30QjGirCi&xkcb=SoDi67M3Gymbf7WynJ0LbzkdCdPP&fccid=acd432cac0b88c9e&cmp=WebKul-SoftWare-Private-Limited&ti=Machine+Learning+Engineer&vjs=3,"₹18,000 - ₹30,000 a month"
Intern Software Developer,Veritawall Technologies Pvt. Ltd.,"Gurgaon, Haryana",https://in.indeed.com/rc/clk?jk=95fbbd4244a6ee3c&bb=61NjiV8SZzK3_DwgxgrdqC3Ca2b3LWDmaTy5xbg7EJ7ufBSF9M38BYu9WCAXxXom&xkcb=SoDL67M3Gymbf7WynJ0JbzkdCdPP&fccid=9a894429b2fc6b11&cmp=Veritawall-Technologies-Pvt.-Ltd.&ti=Software+Engineer&vjs=3,"₹5,000 - ₹7,000 a month"
Machine Learning,Webkul Software,"Noida, Uttar Pradesh",https://in.indeed.com/rc/clk?jk=d032dd3a067adae3&bb=nKc3_zm7AyjVswLD7FNOyQA2Ys-zCRlzcs8D1O7S_h18ZEkziAtPw3CL7lW0YG2i&xkcb=SoCn67M3Gymbf72ynJ0LbzkdCdPP&fccid=dcfe770c04198d77&vjs=3,
Python Full Stack Developer,CRSPL Technologies Private Limited,"New Delhi, Delhi",https://in.indeed.com/rc/clk?jk=a70b91378b145ada&bb=nKc3_zm7AyinNUY_X2GqTRmBi4tzavmULzjNQfzfPakYErshlliz0mUwKrO0_Nfk&xkcb=SoCO67M3Gymbf72ynJ0JbzkdCdPP&fccid=0e47cf2d74c56fcf&cmp=compliance-and-registration-pvt.-ltd&ti=Full+Stack+Developer&vjs=3,"₹15,000 - ₹30,000 a month"
Full Stack Developer,Ansumiti Technosoft,"Noida, Uttar Pradesh",https://in.indeed.com/rc/clk?jk=75ced05b045f59a6&bb=u0U3M-sNKzAwHpZYwcKLIBgb0lx1AlZPL7eGUIEstDcdAwnH0YQ701EG8I0VFC3r&xkcb=SoAp67M3Gymbf6WynJ0LbzkdCdPP&fccid=5c081e0348549d27&cmp=Ansumiti-Technosoft&ti=Full+Stack+Developer&vjs=3,"₹3,36,129.34 - ₹4,96,635.81 a year"
Django Developer,INDIVEDIC PVT LTD,"Noida, Uttar Pradesh",https://in.indeed.com/rc/clk?jk=26b6b66675420f01&bb=u0U3M-sNKzAZSC0lz6waB25HPGxFex1-V8NBWWZxSvE8UopwLjyTF0jnnv2GKzZh&xkcb=SoAA67M3Gymbf6WynJ0JbzkdCdPP&fccid=0d3d30d5700c44a6&cmp=FATE-Technologies&ti=Developer&vjs=3,"₹14,099.57 - ₹61,471.27 a month"
Tech Lead - Full Stack Developer,Yatiken Software Solutions,"Noida, Uttar Pradesh",https://in.indeed.com/rc/clk?jk=db4538e36d416493&bb=pxIIZkcxlCr8101WfXD-1wjZ1KRTKDv6RUXAe_mvTPHE58MGbFDU26FYMBxkPHQh&xkcb=SoBs67M3Gymbf62ynJ0LbzkdCdPP&fccid=969a7a13f9b81768&cmp=Yatiken-Software-Solutions-Pvt.-Ltd&ti=Full+Stack+Developer&vjs=3,"Up to ₹65,000 a month"
QA Engineer,Upadpro Software & Services,"Noida, Uttar Pradesh",https://in.indeed.com/rc/clk?jk=980fc56d5fda8c0f&bb=pxIIZkcxlCq5NvaxnjNmZ_ofNm1E7JGr_ejoM95WZbIdKRx1DVgEVGNtKdgdyRK5&xkcb=SoBF67M3Gymbf62ynJ0JbzkdCdPP&fccid=47fd41a4f69ba37e&cmp=Upadpro-Software-%2526-Services-Pvt-Ltd&ti=Quality+Assurance+Engineer&vjs=3,"Up to ₹8,00,000 a year"
Backend Developer Intern,ArabEasy LLC,"Gurgaon, Haryana",https://in.indeed.com/rc/clk?jk=72409f99aabb6f34&bb=HvmmSYAtORT-tJwKiXERDKZmf9Va5PjMtWkvajPwnV2233ebtW2tgUdRo7eBuFu0&xkcb=SoBK67M3Gymanb2zDx0LbzkdCdPP&fccid=54f3d8486711eaa7&cmp=ArabEasy&ti=Back+End+Developer&vjs=3,"₹1,80,000 - ₹5,00,000 a year"
AI Developer,Opportunity Hubb One Steps Solution Pvt. Ltd.,"Noida, Uttar Pradesh",https://in.indeed.com/rc/clk?jk=b12a3f78548a293b&bb=K5q7IOZtUfmKuzuMJ5g6P1fZ8_5Zud9HzAQIvzKSpBzEVm3Nv8N80ivWUNxoKTAd&xkcb=SoBw67M3GymanaWzDx0KbzkdCdPP&fccid=8153323d210ae86a&cmp=Opportunity-Hubb-One-Steps-Solution-Pvt.-Ltd.&ti=Developer&vjs=3,Permanent
System Integration Engineer,SUDHMURA SERVICE PRIVATE LIMITED,"Gautam Budh Nagar, Uttar Pradesh",https://in.indeed.com/rc/clk?jk=4cdd77e5b4a6d325&bb=K5q7IOZtUfngTRoKX4xs8XOUyjSDsjvXdPz4DJe69mlMBm9Jw5mMHfy1YvQYiR5t&xkcb=SoBZ67M3GymanaWzDx0IbzkdCdPP&fccid=ac2941fb3f6fe233&cmp=SUDHMURA-SERVICE-PRIVATE-LIMITED&ti=Systems+Integration+Engineer&vjs=3,"₹80,000 - ₹1,20,000 a month"
Software Developer,Finedge,"Remote in Gurgaon, Haryana",https://in.indeed.com/rc/clk?jk=2b35b130c8c19747&bb=Q1uV7lZgxbmhk1XOR24U0AeTOdadivKeqWvIbszvWepPU-f-gYdgm7wTLPzzsKcm&xkcb=SoCB67M3Gymana2zDx0LbzkdCdPP&fccid=f7be96cecb9e6ea7&vjs=3,
ETL Developer,Connect Infosoft Technologies Pvt.Ltd,"Faridabad, Haryana",https://in.indeed.com/rc/clk?jk=cd3b032dec893334&bb=Q1uV7lZgxbmm3btmuwRVquf2JuqffkRgRcjg8jU49P_TESgpflwOWWcUorTR3hZ2&xkcb=SoCo67M3Gymana2zDx0JbzkdCdPP&fccid=3bec48cb03bd346c&cmp=Connect-Infosoft-Technologies-Pvt.Ltd&ti=ETL+Developer&vjs=3,"₹2,00,000 - ₹6,00,000 a year"
Backend Developer,Drone Destination Pvt. Ltd.,"Delhi, Delhi",https://in.indeed.com/rc/clk?jk=0d52960d7516d0ed&bb=J_M4-z6X_pWkfN5DhaUA3pkYARCU_gUIazTrDo7oBva7DqEokxcC3NeKSdIgtPxj&xkcb=SoBz67M3GymanFWzDx0KbzkdCdPP&fccid=89e3bc4d8b354de7&cmp=Drone-Destination-Pvt.-Ltd.&ti=Back+End+Developer&vjs=3,"₹15,000 - ₹40,000 a month"
Full Stack Developer,Telnet Media INC,"New Delhi, Delhi",https://in.indeed.com/rc/clk?jk=ea4a04e1aacb9ee9&bb=J_M4-z6X_pWR9B9rvxZqiYH2xA0ki8Zq6PX_TaeakQb6-H0oGTCR5FTbwPFSS3ds&xkcb=SoDU67M3GymanFWzDx0PbzkdCdPP&fccid=d1cf235e5cde65af&cmp=Telnet-media-INC&ti=Full+Stack+Developer&vjs=3,"₹2,84,655.31 - ₹13,51,960.88 a year"
Django Developer,ByteQuest Softwares Pvt Ltd,"Delhi, Delhi",https://in.indeed.com/rc/clk?jk=5f4ff9e1b5c75607&bb=Bet1CAmHAmMTpY8CDuYIiy3DZ8hlyegd4vjihr3NUukGBkkXHNGxk_QRo6KYCkV8&xkcb=SoD967M3GymanFWzDx0NbzkdCdPP&fccid=984bec6a4d4082e7&cmp=ByteQuest-Softwares-Pvt-Ltd&ti=Developer&vjs=3,"₹15,000 - ₹55,000 a month"
Asterisk Developer,Spin on web Pvt. Ltd.,"Noida, Uttar Pradesh",https://in.indeed.com/rc/clk?jk=d382a450475214b4&bb=Bet1CAmHAmMWY_kV1JodL93w4ixwFVyxypQJD82zMUOsbhPU9WwH6389luimWJPh&xkcb=SoA267M3GymanF2zDx0KbzkdCdPP&fccid=0fb77bb3491fa9b2&cmp=Spin-on-web-Pvt.-Ltd.&ti=Developer&vjs=3,"₹20,000 - ₹70,000 a month"
Software Engineer Backend(Django),Uvation,"Remote in Delhi, Delhi",https://in.indeed.com/rc/clk?jk=816f230cd9b73ea2&bb=opQSCIcDJXTKM-8EOg2eQ6MXBejwlTmSXbcdc2HfAazmKXTpDXwG_hxfmqJfHgQT&xkcb=SoAM67M3GymanEWzDx0LbzkdCdPP&fccid=ade7c615896d91f4&vjs=3,Full-time
Laravel Developer,Visdum Tech,"Noida, Uttar Pradesh",https://in.indeed.com/rc/clk?jk=8bb966efd7377b5e&bb=opQSCIcDJXQsYUb4jfT77qkkBJcff7rE4FNRg2bbfFgvXKDxpNQEmRBcVJ7pHLus&xkcb=SoAl67M3GymanEWzDx0JbzkdCdPP&fccid=63a6e6ee4c11c5b2&cmp=Visdum-Tech&ti=Developer&vjs=3,"₹4,00,000 - ₹8,00,000 a year"
IoT Engineer,Motherson,"Noida, Uttar Pradesh",https://in.indeed.com/rc/clk?jk=78a460e89ae915aa&bb=opQSCIcDJXTxWCZ-_WjwugcqvANMMBtJ8n_zpK-nusogTxIaReaGgUc_i2Yp6Mq5&xkcb=SoA267M3GymanEWzDx0NbzkdCdPP&fccid=796e105304c5c346&cmp=Seikor&ti=Iot+Engineer&vjs=3,"₹20,00,000 - ₹25,00,000 a year"
GigNow_ETQ Developer,EY,"Noida, Uttar Pradesh",https://in.indeed.com/rc/clk?jk=7a0d5f96b42f927d&bb=_mAFyhemLAxk6rvhkprpu_gxR0wcwdrjsbHeXtPb7ZQ6_vGGQpi-9nRXYv32kvBZ&xkcb=SoD967M3GymanE2zDx0KbzkdCdPP&fccid=1544766d4c2915b0&vjs=3,
Lead Consultant - AWS Pyspark Bigdata,Genpact,"Noida, Uttar Pradesh",https://in.indeed.com/rc/clk?jk=97ec008b1c1e654e&bb=_mAFyhemLAxxk4pjnYaglHbeSxhD_2qegsCaogW4wvrSQ0TS8eBucTPCaWyKlOb6&xkcb=SoDU67M3GymanE2zDx0IbzkdCdPP&fccid=afe30394bfba1470&vjs=3,Full-time
Power Automate (RPA) - Technology Services - TS/DEL/0076,BDO India,"Noida, Uttar Pradesh",https://in.indeed.com/rc/clk?jk=d05d1f6b20b2f439&bb=_mAFyhemLAwxukIe2O4boJB_I-kkQzE4E6eWZBZkuHO4GNw-bTQf-hJ1r_3Imj9D&xkcb=SoDu67M3GymanE2zDx0ObzkdCdPP&fccid=3639654bd4055c70&vjs=3,
Odoo Developer,GeoTechnosoft,"Noida, Uttar Pradesh",https://in.indeed.com/rc/clk?jk=91ff31091e3d8d5a&bb=Dv4EOfe1uAh27jPX0nMgDGtDvuSR97cbVMT0JrkrbiX1VjXK8kDihYHbgWfdBl4y&xkcb=SoBd67M3GymaN1xrwZ0KbzkdCdPP&fccid=5cc96631c4f0e6eb&vjs=3,
Algorithm Developer,Value Innovation Labs,"Noida, Uttar Pradesh",https://in.indeed.com/rc/clk?jk=6fa9ae1602c28460&bb=mCVEV1bqmMSF1JNTNbn_HaHZSU_I84CRuEmbUk-b_EWftaJk4nNo6fhJEEJ2t3Lc&xkcb=SoDT67M3GymaN0RrwZ0KbzkdCdPP&fccid=492397f84734d8cd&vjs=3,
Tech Lead,YoloBus,"Gurgaon, Haryana",https://in.indeed.com/rc/clk?jk=912f58d79047abaf&bb=mCVEV1bqmMS-MnsUm9gOs_EQdKYH3eKJygJPmd8SdIb_WUpnRHitfERXJp-3cBGN&xkcb=SoB067M3GymaN0RrwZ0PbzkdCdPP&fccid=8ed705a59b7788a3&cmp=YoloBus&ti=Technical+Lead&vjs=3,"₹8,00,000 - ₹10,00,000 a year"
Developer,Opt4Solution Private Limited,"Delhi, Delhi",https://in.indeed.com/rc/clk?jk=563526f1a2f1eb3a&bb=5Ep6RJ4iaI-cyl2CJrP3kW1t7MFDptvVEdU5VjZ_yfLGOk0nmeF7kVTkhWfDiMkO&xkcb=SoAL67M3GymaN0xrwZ0JbzkdCdPP&fccid=74682141d03e6b0d&cmp=Opt4Solution-Private-Limited&ti=Developer&vjs=3,"₹6,20,000 - ₹10,00,000 a year"
Sr Developer-IN,IND-Sequential Technology International,"Remote in Gurgaon, Haryana",https://in.indeed.com/rc/clk?jk=d5d07bf99ad41222&bb=bJxVnSc7xYlmTkWPiX8UtJDh7EjM7EIE78kP18bhZPsQunqF8bZDfqDqVsdrD605&xkcb=SoDP67M3GymaN3RrwZ0KbzkdCdPP&fccid=dd616958bd9ddc12&vjs=3,Full-time
Sr. Software Developer/Software Developer PHP,GCIQC Services private limited,"Gurgaon, Haryana",https://in.indeed.com/rc/clk?jk=42b1a608ecf76247&bb=bJxVnSc7xYlft-9UoMPzZLzd2ylmRXIh7V9aS6J9Viotf_ojvV2B5wXRgQuZmwFA&xkcb=SoBo67M3GymaN3RrwZ0PbzkdCdPP&fccid=53961a41161f8b14&cmp=GCIQC&ti=Senior+Software+Engineer&vjs=3,"₹5,00,000 - ₹10,00,000 a year"
Data Engineer,CodeVyasa,"Gurgaon, Haryana",https://in.indeed.com/rc/clk?jk=d770a855e76cdfc1&bb=MhyaxkNsMHjLf9mdOXhCfPWBlvhBRpmo8zQqmDsozA_RfC8Pw-BTgeRabmvyYP75&xkcb=SoCK67M3GymaN3xrwZ0KbzkdCdPP&fccid=a26852d3e1dc9dcb&cmp=Codevyasa&ti=Data+Engineer&vjs=3,"₹10,00,000 - ₹12,00,000 a year"
Consultant,HCL Technologies,"Noida, Uttar Pradesh",https://in.indeed.com/rc/clk?jk=f8c128145f75eeee&bb=u9ZrfMWwdKsIO6EjdUwPjcoXsPyn0zZ6N9sSjZEML-GgP8D-O_9B6cAI6-c-oUGG&xkcb=SoAt67M3GymaN2RrwZ0IbzkdCdPP&fccid=92a79710d9899fa9&vjs=3,Fresher
Sr Python Developer/Lead ( 7-9 yrs) _IRC194001 IRC194001,GlobalLogic,"Remote in Noida, Uttar Pradesh",https://in.indeed.com/rc/clk?jk=47c04fb4b627b73b&bb=u9ZrfMWwdKuW9QACJDaIC4BH0dLUs7joxMyD45rGbzhgKPU714GMe3A0zdtpaChW&xkcb=SoBj67M3GymaN2RrwZ0CbzkdCdPP&fccid=2fc4897d673d53b9&vjs=3,
Applied Data Research Engineer 2,Microsoft,"New Delhi, Delhi",https://in.indeed.com/rc/clk?jk=6744e8820e494630&bb=wIvso7Z_RzruEscRQlDZvq6b1o6uSmMAS4kFj1WKOSPuUGHHzEIvZT20ow4K3qLu&xkcb=SoDc67M3GymaN2xrwZ0JbzkdCdPP&fccid=734cb5a01ee60f80&vjs=3,Full-time
Consultant,HCL Technologies,"Noida, Uttar Pradesh",https://in.indeed.com/rc/clk?jk=287dce44b3b280d4&bb=wIvso7Z_RzqESTd6E7Q-b8aizjCIoWJii6lyTl0WiNJ7FBBV1Ue_HTNz6EP7Lzt8&xkcb=SoDm67M3GymaN2xrwZ0PbzkdCdPP&fccid=92a79710d9899fa9&vjs=3,Fresher
Full Stack Developer,Veritas Actuaries & Consultants,"Gurgaon, Haryana",https://in.indeed.com/rc/clk?jk=0197065156ccb5ea&bb=I2dn4QqqNgBuJqDZes1-VvOczmqV2ZfikxaeKAhdC00OdqNCQrXK-o1Rm5yjrUeu&xkcb=SoBD67M3GymaNxRrwZ0LbzkdCdPP&fccid=f8f9f83316a65fbd&cmp=Veritas-Actuaries-%2526-Consultants&ti=Full+Stack+Developer&vjs=3,"₹4,50,000 - ₹6,50,000 a year"
